CustomerID,Count,Country,State,City,Zip Code,Lat Long,Latitude,Longitude,Gender,Senior Citizen,Partner,Dependents,tenure,Phone Service,Multiple Lines,Internet Service,Online Security,Online Backup,Device Protection,Tech Support,Streaming TV,Streaming Movies,Contract,Paperless Billing,Payment Method,spend,Total Charges,Churn Label,Churn Value,Churn Score,CLTV,Churn Reason,churn,frequency,days_inactive,Phone Service_enc,Multiple Lines_enc,Online Security_enc,Tech Support_enc,Streaming TV_enc,sent_slope,sent_avg,micro_risk_score,pagerank_score,churn_neighbor_ratio,degree_centrality,churn_score,risk,domain
4629-NRXKX,1,United States,California,El Monte,91731,"34.079934, -118.046695",34.079934,-118.046695,Female,No,Yes,No,2,Yes,No,Fiber optic,No,No,No,No,No,No,Month-to-month,No,Electronic check,70.4,147.15,Yes,1,75,5687,Network reliability,1,2.0,70,1,0,0,0,0,-0.8048609314847415,0.5126095099974806,0.8420225015319405,0.004769468066082857,0.5525840016189552,0.28313741078008914,94.2,HIGH,Telecom
9514-JDSKI,1,United States,California,El Monte,91732,"34.074492, -118.01462",34.074492,-118.01462,Male,Yes,Yes,No,1,No,No phone service,DSL,No,Yes,No,No,Yes,No,Month-to-month,No,Electronic check,40.2,40.2,Yes,1,65,5828,Limited range of services,1,1.0,71,0,0,0,0,1,-0.40046550899573247,0.02544917441728692,0.8551986323153329,0.004599090038970948,0.3104500726321909,0.24151288959758077,90.0,HIGH,Telecom
4959-JOSRX,1,United States,California,La Puente,91744,"34.031441, -117.936436",34.031441,-117.936436,Female,No,Yes,No,2,Yes,No,DSL,No,No,No,No,No,No,Month-to-month,Yes,Credit card (automatic),44.6,80.55,Yes,1,99,4884,Lack of affordable download/upload speed,1,2.0,70,1,0,0,0,0,-0.2511740804684983,0.045021202842750574,0.8705800975251152,0.009670503306538274,0.21807203730672786,0.13021032482474595,42.4,MEDIUM,Telecom
7273-TEFQD,1,United States,California,La Puente,91746,"34.038983, -117.991372",34.038983,-117.991372,Male,Yes,No,No,3,No,No phone service,DSL,No,No,Yes,No,No,Yes,Month-to-month,Yes,Electronic check,41.15,132.2,Yes,1,96,2314,Long distance charges,1,3.0,69,0,0,0,0,0,-0.12413330059221656,0.26737974759396893,0.6603152076673474,0.0014906333028148304,0.6654042469730164,0.02453537164167692,99.3,HIGH,Telecom
3606-TWKGI,1,United States,California,Rowland Heights,91748,"33.976753, -117.897367",33.976753,-117.897367,Male,Yes,No,No,13,Yes,Yes,Fiber optic,No,Yes,Yes,No,Yes,Yes,Month-to-month,Yes,Electronic check,106.9,1364.3,Yes,1,84,2494,Extra data charges,1,13.0,59,1,1,0,0,1,-0.08663202606214354,0.23792683115591529,0.776125386875275,0.009356914301548454,0.4863528377626986,0.17093043734658173,72.7,HIGH,Telecom
6323-AYBRX,1,United States,California,Ontario,91762,"34.057256, -117.667677",34.057256,-117.667677,Male,No,No,No,59,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,No,Mailed check,19.35,1099.6,Yes,1,83,5084,Price too high,1,57.0,13,1,0,0,0,0,-0.061995829440022465,0.332941042946849,0.35582558473180936,0.009174875431800043,0.31264663531304204,0.25993104719051663,4.6,LOW,Telecom
4385-GZQXV,1,United States,California,Ontario,91764,"34.074087, -117.605618",34.074087,-117.605618,Female,Yes,No,No,16,Yes,No,Fiber optic,No,No,No,Yes,Yes,Yes,Month-to-month,Yes,Electronic check,94.45,1511.2,Yes,1,81,3810,Product dissatisfaction,1,16.0,56,1,0,0,1,1,-0.40461752167453124,0.32451221056048674,0.7609993192415927,0.006398202250692811,0.5813473802407754,0.04194437022916485,78.6,HIGH,Telecom
6366-ZGQGL,1,United States,California,Pomona,91766,"34.042286, -117.756106",34.042286,-117.756106,Male,No,No,No,1,No,No phone service,DSL,No,No,No,No,No,No,Month-to-month,No,Bank transfer (automatic),24.8,24.8,Yes,1,73,5087,Service dissatisfaction,1,1.0,71,0,0,0,0,0,-0.43870553779937016,-0.2927889222462605,0.6386816375726982,0.0026850614270924706,0.5878654562902437,0.1131345939694676,86.5,HIGH,Telecom
5940-AHUHD,1,United States,California,Pomona,91768,"34.067932, -117.785168",34.067932,-117.785168,Male,No,No,No,1,Yes,No,Fiber optic,No,No,No,No,No,No,Month-to-month,No,Mailed check,70.6,70.6,Yes,1,69,3338,Lack of self-service on Website,1,1.0,71,1,0,0,0,0,-0.042607235622853845,0.4961065990819774,0.9871312204195286,0.008121739004848826,0.2619384548714154,0.2815606421356983,70.4,HIGH,Telecom
6432-TWQLB,1,United States,California,Rosemead,91770,"34.065108, -118.082791",34.065108,-118.082791,Male,No,Yes,No,5,Yes,Yes,Fiber optic,No,Yes,No,Yes,No,No,Month-to-month,Yes,Electronic check,85.4,401.1,Yes,1,80,3676,Network reliability,1,5.0,67,1,1,0,1,0,-0.3573912974644845,0.5667132648760953,0.686001614942352,0.0024536952149317726,0.48324436462928466,0.22507313705948534,82.9,HIGH,Telecom
4484-GLZOU,1,United States,California,San Dimas,91773,"34.102119, -117.815532",34.102119,-117.815532,Female,No,Yes,No,52,Yes,Yes,Fiber optic,No,Yes,Yes,No,Yes,Yes,Month-to-month,Yes,Electronic check,105.05,5624.85,Yes,1,65,4839,Don't know,1,54.0,20,1,1,0,0,1,-0.6827058970013765,0.1744331574761193,0.668706065044514,0.0038857634617996614,0.3861321971342862,0.10926453997865189,82.0,HIGH,Telecom
9512-UIBFX,1,United States,California,West Covina,91791,"34.061634, -117.893169",34.061634,-117.893169,Male,No,Yes,No,18,Yes,No,Fiber optic,No,No,Yes,No,Yes,Yes,Month-to-month,No,Mailed check,95.15,1779.95,Yes,1,68,4643,Don't know,1,19.0,54,1,0,0,0,1,-0.6399861642010441,-0.49766212261986675,0.7201680325916281,0.006997807783732748,0.25423336517865885,0.13810729717081147,82.4,HIGH,Telecom
5583-SXDAG,1,United States,California,Alhambra,91803,"34.074736, -118.145959",34.074736,-118.145959,Male,No,Yes,No,1,Yes,No,Fiber optic,No,No,No,No,No,No,Month-to-month,No,Electronic check,70.0,70.0,Yes,1,97,4094,Don't know,1,1.0,71,1,0,0,0,0,-0.5758356858004834,0.054101717599963774,0.9496308104598018,0.004827117707571901,0.6984881675070345,0.1573759317653377,98.8,HIGH,Telecom
3488-PGMQJ,1,United States,California,Alpine,91901,"32.827184, -116.703729",32.827184,-116.703729,Male,Yes,No,No,8,Yes,No,Fiber optic,No,Yes,No,No,No,No,Month-to-month,Yes,Electronic check,74.5,606.55,Yes,1,80,4345,Poor expertise of online support,1,8.0,64,1,0,0,0,0,-0.1508517767838708,0.17776235077622735,0.8648858953353815,0.005148326942131749,0.7354302622111284,0.14643379952642838,98.8,HIGH,Telecom
3580-REOAC,1,United States,California,Bonita,91902,"32.67117, -117.00232",32.67117,-117.00232,Male,No,No,No,10,Yes,No,DSL,No,No,No,No,No,No,Month-to-month,Yes,Credit card (automatic),44.85,435.4,Yes,1,83,4061,Poor expertise of phone support,1,10.0,62,1,0,0,0,0,-0.25727227917883044,-0.3578400951147269,0.6526463263233223,0.0037284150283640343,0.3336096716963469,0.012678542975014554,31.2,LOW,Telecom
7534-BFESC,1,United States,California,Boulevard,91905,"32.677097, -116.304991",32.677097,-116.304991,Male,Yes,No,No,24,Yes,Yes,Fiber optic,No,No,No,No,No,No,Month-to-month,Yes,Electronic check,76.1,1712.7,Yes,1,98,2018,Price too high,1,23.0,48,1,1,0,0,0,-0.09285439377966953,-0.04405522543080537,0.9380297283498211,0.0013351355244052036,0.25324483925072183,0.17563353796296172,22.9,LOW,Telecom
6390-DSAZX,1,United States,California,Guatay,91931,"32.857946, -116.561917",32.857946,-116.561917,Female,No,No,No,1,Yes,No,Fiber optic,Yes,No,No,No,No,No,Month-to-month,Yes,Mailed check,73.6,73.6,Yes,1,80,2565,Product dissatisfaction,1,1.0,71,1,0,1,0,0,-0.4281757939009603,-0.4637477550234168,0.9779792684579918,0.004246913212492827,0.6144869848390708,0.12503163305154222,99.1,HIGH,Telecom
8098-LLAZX,1,United States,California,Jacumba,91934,"32.649787, -116.2237",32.649787,-116.2237,Female,Yes,No,No,4,Yes,Yes,Fiber optic,No,No,No,No,Yes,Yes,Month-to-month,Yes,Electronic check,95.45,396.1,Yes,1,85,3677,Service dissatisfaction,1,4.0,68,1,1,0,0,1,-0.25243809267698575,0.3429168899945776,0.9615667152783707,0.00843960151110695,0.5352693497998023,0.04397086448035123,91.4,HIGH,Telecom
0265-EDXBD,1,United States,California,Mount Laguna,91948,"32.830852, -116.444601",32.830852,-116.444601,Male,Yes,Yes,No,32,Yes,Yes,Fiber optic,No,No,No,No,No,No,Month-to-month,Yes,Electronic check,74.9,2303.35,Yes,1,69,4105,Lack of self-service on Website,1,31.0,40,1,1,0,0,0,-0.11232288180979899,0.16638212596082053,0.8278876591437109,0.008471455525643306,0.5290221885951992,0.1528600111967571,26.4,LOW,Telecom
7563-BIUPC,1,United States,California,Borrego Springs,92004,"33.200369, -116.192313",33.200369,-116.192313,Male,No,No,No,5,Yes,No,Fiber optic,No,No,No,No,Yes,No,Month-to-month,Yes,Electronic check,80.6,415.55,Yes,1,69,5715,Network reliability,1,5.0,67,1,0,0,0,1,-0.39280396191607153,-0.5583132659256979,0.6581839815043707,0.0017295581272987492,0.3762619821970101,0.1674980044655617,73.4,HIGH,Telecom
2321-OMBXY,1,United States,California,Carlsbad,92009,"33.098018, -117.258203",33.098018,-117.258203,Female,No,Yes,No,38,Yes,No,DSL,Yes,Yes,No,Yes,Yes,Yes,One year,No,Credit card (automatic),80.3,3058.65,Yes,1,81,2071,Limited range of services,1,38.0,34,1,0,1,1,1,-0.1629674287327766,0.24058594463279226,0.6769853979873329,0.0059768274625951676,0.39340599409197763,0.29475630069639824,27.8,LOW,Telecom
2840-XANRC,1,United States,California,Del Mar,92014,"32.948262, -117.256086",32.948262,-117.256086,Male,Yes,Yes,No,24,Yes,No,Fiber optic,No,No,Yes,No,Yes,Yes,Month-to-month,Yes,Electronic check,93.15,2231.05,Yes,1,73,2212,Lack of affordable download/upload speed,1,24.0,48,1,0,0,0,1,-0.4985777823199954,0.0773964210438835,0.9711622738978097,0.004184137488617739,0.22613016391633584,0.0927838290171146,65.8,MEDIUM,Telecom
5020-ZSTTY,1,United States,California,El Cajon,92020,"32.79697, -116.969082",32.79697,-116.969082,Female,Yes,No,No,54,Yes,Yes,DSL,Yes,Yes,No,Yes,Yes,Yes,One year,No,Bank transfer (automatic),82.45,4350.1,Yes,1,83,4149,Long distance charges,1,53.0,18,1,1,1,1,1,-0.4089161539695215,0.30656571310176195,0.5809305950669055,0.004590629623030784,0.7925046244529919,0.22573169834824253,98.3,HIGH,Telecom
5804-LEPIM,1,United States,California,Escondido,92029,"33.079834, -117.134275",33.079834,-117.134275,Female,Yes,No,No,2,Yes,No,Fiber optic,No,No,No,No,No,No,Month-to-month,Yes,Electronic check,70.35,139.05,Yes,1,73,2671,Extra data charges,1,2.0,70,1,0,0,0,0,-0.4145213681994987,-0.05661297350217112,0.6722209993795646,0.009891050250479552,0.537818557547112,0.1925812092435769,68.8,MEDIUM,Telecom
0122-OAHPZ,1,United States,California,Oceanside,92057,"33.254497, -117.285879",33.254497,-117.285879,Female,No,No,No,7,Yes,Yes,Fiber optic,No,No,No,No,No,No,Month-to-month,Yes,Electronic check,73.85,511.25,Yes,1,67,2473,Price too high,1,7.0,65,1,1,0,0,0,-0.6587518936767118,-0.2205917602972097,0.953622757678588,0.008283114772254836,0.7301714450438239,0.12380734495037862,99.1,HIGH,Telecom
2868-SNELZ,1,United States,California,Pala,92059,"33.384345, -117.072619",33.384345,-117.072619,Female,No,No,No,2,Yes,Yes,Fiber optic,No,No,Yes,No,No,No,Month-to-month,No,Mailed check,80.6,155.8,Yes,1,92,2683,Product dissatisfaction,1,2.0,70,1,1,0,0,0,-0.15390825576432549,-0.20833785058312274,0.8566286820889923,0.005562812436907124,0.49929840683365845,0.03375722622049618,81.6,HIGH,Telecom
4322-RCYMT,1,United States,California,Palomar Mountain,92060,"33.309852, -116.823091",33.309852,-116.823091,Male,No,Yes,No,68,Yes,Yes,DSL,No,Yes,Yes,Yes,No,Yes,One year,Yes,Bank transfer (automatic),75.8,5293.95,Yes,1,81,4903,Service dissatisfaction,1,70.0,4,1,1,0,1,0,-0.44082070206081714,-0.11526808661936189,0.30787770978952317,0.005567329894056553,0.31852787706561786,0.1489975597322115,25.9,LOW,Telecom
6680-NENYN,1,United States,California,Pauma Valley,92061,"33.313828, -116.940501",33.313828,-116.940501,Female,No,No,No,43,Yes,Yes,Fiber optic,No,Yes,Yes,No,Yes,Yes,Two year,Yes,Electronic check,104.6,4759.85,Yes,1,91,5250,Lack of self-service on Website,1,46.0,29,1,1,0,0,1,-0.29625176438169376,0.10753003863241882,0.730515134451968,0.00925283822597028,0.7331693217499349,0.06518047490517019,99.3,HIGH,Telecom
1343-EHPYB,1,United States,California,Ranchita,92066,"33.215251, -116.53633",33.215251,-116.53633,Male,No,Yes,No,63,Yes,Yes,Fiber optic,No,Yes,Yes,No,Yes,Yes,Month-to-month,Yes,Electronic check,103.4,6603.0,Yes,1,98,4352,Network reliability,1,64.0,9,1,1,0,0,1,-0.1557760023282273,0.15918338616991684,0.3443821128628519,0.004376288184155156,0.45947697647695696,0.12801449369154747,33.1,LOW,Telecom
2034-GDRCN,1,United States,California,Valley Center,92082,"33.25283, -116.986079",33.25283,-116.986079,Female,No,No,No,2,Yes,No,Fiber optic,No,No,No,No,Yes,Yes,Month-to-month,Yes,Electronic check,90.4,168.2,Yes,1,76,4157,Don't know,1,2.0,70,1,0,0,0,1,-0.1660406471910168,0.02371204887675886,0.6957956850727379,0.008037114339601789,0.3879871188419581,0.010597558942770565,85.8,HIGH,Telecom
0219-YTZUE,1,United States,California,San Diego,92103,"32.747484, -117.166877",32.747484,-117.166877,Male,No,Yes,No,4,Yes,Yes,Fiber optic,No,Yes,Yes,No,No,No,Month-to-month,Yes,Bank transfer (automatic),84.8,371.9,Yes,1,73,4939,Don't know,1,4.0,68,1,1,0,0,0,-0.10038446730816414,-0.06932781959860765,0.6152229146764956,0.00756609731436609,0.4947370763449365,0.08240412821731538,82.1,HIGH,Telecom
0623-IIHUG,1,United States,California,San Diego,92104,"32.741499, -117.127409",32.741499,-117.127409,Female,Yes,No,No,21,No,No phone service,DSL,Yes,No,No,No,Yes,No,Month-to-month,Yes,Electronic check,41.9,840.1,Yes,1,97,4778,Don't know,1,20.0,51,0,0,1,0,1,-0.3295456453528271,-0.0405613072021927,0.9504875232437084,0.007636085583542548,0.4269616314706326,0.25488322929759843,36.2,LOW,Telecom
4572-DVCGN,1,United States,California,San Diego,92105,"32.741859, -117.090353",32.741859,-117.090353,Female,No,No,No,10,Yes,No,Fiber optic,No,No,No,No,No,Yes,Month-to-month,Yes,Bank transfer (automatic),80.25,846.0,Yes,1,85,3598,Poor expertise of online support,1,11.0,62,1,0,0,0,0,-0.4269894936132461,1.0,0.7870920867256385,0.005100801340339442,0.3626719561745031,0.2600379557315961,76.8,HIGH,Telecom
9057-MSWCO,1,United States,California,San Diego,92108,"32.774046, -117.142454",32.774046,-117.142454,Male,Yes,Yes,No,27,No,No phone service,DSL,Yes,No,No,No,No,No,Month-to-month,No,Credit card (automatic),30.75,805.1,Yes,1,91,2927,Poor expertise of phone support,1,26.0,45,0,0,1,0,0,-0.3239154632719197,-0.20829006059928354,0.8190540796854942,0.007168002537394841,0.33665477693234347,0.02342522233591779,28.5,LOW,Telecom
1010-DIAUQ,1,United States,California,San Diego,92116,"32.765299, -117.122565",32.765299,-117.122565,Male,No,No,No,5,Yes,No,Fiber optic,No,No,Yes,No,Yes,Yes,Month-to-month,No,Bank transfer (automatic),96.5,492.55,Yes,1,98,5383,Price too high,1,5.0,67,1,0,0,0,1,-0.806200330187409,-0.12318880341847702,0.72886532391209,0.008535707959710172,0.5986572603302017,0.062364238627644605,97.0,HIGH,Telecom
0259-GBZSH,1,United States,California,San Diego,92122,"32.85723, -117.209774",32.85723,-117.209774,Male,No,No,No,2,Yes,Yes,Fiber optic,No,No,No,No,Yes,No,Month-to-month,Yes,Electronic check,85.65,181.5,Yes,1,73,3878,Product dissatisfaction,1,2.0,70,1,1,0,0,1,-0.7341337417269261,1.0,0.9005299679419712,0.0036612367641052474,0.5960195396233944,0.1395924223334833,97.0,HIGH,Telecom
9601-BRXPO,1,United States,California,San Diego,92129,"32.961064, -117.134917",32.961064,-117.134917,Female,No,Yes,No,25,Yes,Yes,Fiber optic,No,No,Yes,Yes,Yes,Yes,Month-to-month,Yes,Bank transfer (automatic),104.95,2566.5,Yes,1,66,3642,Service dissatisfaction,1,24.0,47,1,1,0,1,1,-0.6968098837063207,0.268405320984221,0.6100787483207041,0.007868505532208435,0.702376984673454,0.048161231061753254,99.0,HIGH,Telecom
6905-NIQIN,1,United States,California,San Diego,92154,"32.578103, -117.012975",32.578103,-117.012975,Male,No,No,No,1,Yes,No,DSL,No,Yes,No,No,No,No,Month-to-month,No,Mailed check,50.65,50.65,Yes,1,76,2431,Don't know,1,1.0,71,1,0,0,0,0,-0.5991740482804445,-0.4519922663614784,0.7488741090260815,0.005338030013696131,0.4405025152958178,0.07066219581642134,85.8,HIGH,Telecom
5167-ZFFMM,1,United States,California,Indio,92201,"33.713891, -116.237257",33.713891,-116.237257,Male,No,No,No,1,Yes,Yes,Fiber optic,No,Yes,No,No,No,Yes,Month-to-month,Yes,Credit card (automatic),90.85,90.85,Yes,1,81,3424,Network reliability,1,1.0,71,1,1,0,0,0,-0.18006773198296905,0.43707488159090535,0.6121401177536446,0.0058088302249756285,0.3696453372498645,0.25048359822081184,88.9,HIGH,Telecom
4895-TMWIR,1,United States,California,Indian Wells,92210,"33.537646, -116.291089",33.537646,-116.291089,Male,Yes,Yes,No,11,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Mailed check,19.95,214.75,Yes,1,80,5888,Limited range of services,1,11.0,61,1,0,0,0,0,-0.5716437166080182,-0.2640155556804591,0.6491568408820038,0.005183403665245262,0.326698824699039,0.03145765023122198,17.2,LOW,Telecom
0533-BNWKF,1,United States,California,Palm Desert,92211,"33.762759, -116.324817",33.762759,-116.324817,Female,Yes,Yes,No,55,Yes,Yes,Fiber optic,No,Yes,Yes,No,No,No,Month-to-month,Yes,Electronic check,85.45,4874.7,Yes,1,100,5502,Lack of affordable download/upload speed,1,57.0,17,1,1,0,0,0,-0.4134487662118169,0.4636246031220389,0.7268592941589471,0.004373896156464907,0.542980599080181,0.2575763915634296,40.7,MEDIUM,Telecom
6599-CEBNN,1,United States,California,Desert Hot Springs,92240,"33.948558, -116.516976",33.948558,-116.516976,Female,No,No,No,34,Yes,No,Fiber optic,No,Yes,No,No,No,No,Month-to-month,Yes,Credit card (automatic),73.95,2524.45,Yes,1,94,5795,Long distance charges,1,34.0,38,1,0,0,0,0,0.0897684893358196,0.01561508825172743,0.8631042920154057,0.0077702703550436075,0.22320015052624093,0.11153679172552897,22.4,LOW,Telecom
0979-PHULV,1,United States,California,Holtville,92250,"32.811001, -115.152865",32.811001,-115.152865,Male,No,Yes,No,69,Yes,Yes,Fiber optic,No,No,Yes,No,Yes,Yes,Month-to-month,Yes,Credit card (automatic),99.45,7007.6,Yes,1,80,4020,Extra data charges,1,70.0,3,1,1,0,0,1,-0.40687919131842776,-0.07591833979576296,0.23128809855579252,0.004526805917078602,0.30001567147103125,0.22739976262115627,31.1,LOW,Telecom
4800-VHZKI,1,United States,California,Niland,92257,"33.345825, -115.596574",33.345825,-115.596574,Female,No,No,No,1,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,Yes,Mailed check,19.9,19.9,Yes,1,92,3351,Price too high,1,1.0,71,1,0,0,0,0,-0.07874532945987406,0.7436659875310332,0.8094960431641921,0.0026316754162201564,0.29331997926257686,0.22957056029332917,39.7,LOW,Telecom
7989-CHGTL,1,United States,California,North Palm Springs,92258,"33.906496, -116.569499",33.906496,-116.569499,Male,No,No,No,1,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,Yes,Mailed check,19.6,19.6,Yes,1,95,3448,Product dissatisfaction,1,1.0,71,1,0,0,0,0,-0.5800853040029631,0.3265605410636979,0.9491236834259098,0.008089642579793136,0.35896558022308256,0.1079571767284303,73.3,HIGH,Telecom
0334-GDDSO,1,United States,California,Ocotillo,92259,"32.698964, -115.886656",32.698964,-115.886656,Male,Yes,No,No,3,Yes,Yes,Fiber optic,No,Yes,No,No,No,No,Month-to-month,Yes,Electronic check,81.35,233.7,Yes,1,73,2818,Service dissatisfaction,1,3.0,69,1,1,0,0,0,-0.361631267360289,0.48919577497968303,0.7376842667984105,0.004597233316394845,0.5567114331538101,0.1155505690248115,90.7,HIGH,Telecom
0578-SKVMF,1,United States,California,Seeley,92273,"32.790282, -115.689559",32.790282,-115.689559,Female,No,Yes,No,22,Yes,No,Fiber optic,No,Yes,No,No,No,Yes,Month-to-month,No,Electronic check,83.3,1845.9,Yes,1,88,3804,Lack of self-service on Website,1,22.0,50,1,0,0,0,0,-0.5850066164731744,0.27396787180797855,0.8361163929158859,0.006212256078631498,0.6646786349184679,0.2797117434099841,99.0,HIGH,Telecom
5564-NEMQO,1,United States,California,Thermal,92274,"33.53604, -116.119222",33.53604,-116.119222,Female,Yes,No,No,1,Yes,No,Fiber optic,No,No,Yes,No,No,No,Month-to-month,Yes,Bank transfer (automatic),75.3,75.3,Yes,1,67,4902,Network reliability,1,1.0,71,1,0,0,0,0,-0.40170992277016876,-0.07777780951723942,0.8734737493358175,0.009841058315781984,0.29225245599078675,0.14823221322700214,78.9,HIGH,Telecom
9063-ZGTUY,1,United States,California,Adelanto,92301,"34.667815, -117.536183",34.667815,-117.536183,Female,No,Yes,No,61,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,Yes,Mailed check,19.4,1182.55,Yes,1,82,4221,Don't know,1,61.0,11,1,0,0,0,0,-0.047907558762781355,0.34454176810328324,0.36216551080940484,0.0068286473391697905,0.7549697436504395,0.2790226383465081,96.8,HIGH,Telecom
2957-LOLHO,1,United States,California,Apple Valley,92307,"34.55082, -117.122396",34.55082,-117.122396,Male,No,No,No,12,Yes,No,DSL,No,No,No,No,No,No,Month-to-month,Yes,Bank transfer (automatic),45.4,518.9,Yes,1,68,2887,Don't know,1,11.0,60,1,0,0,0,0,-0.8181961269577046,0.5836861570737842,0.8076393945983961,0.005719560169402119,0.5502183094338469,0.22080051524029848,84.2,HIGH,Telecom
